trial,alpha_0.01,alpha_0.1,alpha_0.19,alpha_0.28,alpha_0.37,alpha_0.46,alpha_0.55,alpha_0.64,alpha_0.73,alpha_0.82,alpha_0.91
1,0.701982799808887,0.704819636884854,0.705387004300048,0.706103678929766,0.704282130912566,0.706163401815576,0.705491519350215,0.706730769230769,0.707731127568084,0.706476946966077,0.70734292881032
2,0.683283482884679,0.684252797164063,0.688171596322145,0.689500941619586,0.68912706325468,0.695219895867952,0.686731472249917,0.691398028137809,0.696743104021269,0.683892766146006,0.694430597097596
3,0.712748369714968,0.710421577932217,0.710452193613569,0.714034228331752,0.714891467409607,0.711707436549,0.71385053424364,0.716667176928023,0.711768667911704,0.710972660196553,0.710819581789793
4,0.711241940005607,0.70216179173286,0.711553437373454,0.709918076192256,0.712487929476996,0.713733918948385,0.712705977634489,0.708469613431767,0.711802635267732,0.705463663832041,0.706756377908607
5,0.70397542222073,0.722022630359601,0.703001712386261,0.7137796729678,0.720797099016217,0.69534633851526,0.718362824430044,0.697226605781822,0.718362824430044,0.714669442299298,0.724121142933888
6,0.675237091675448,0.676320939334638,0.674604847207587,0.679271413517989,0.676727382206834,0.679542375432786,0.680731597169953,0.679421947915099,0.681062772843595,0.680776757489086,0.682417582417582
7,0.711735372340425,0.713264627659574,0.707845744680851,0.708926196808511,0.713198138297872,0.71592420212766,0.718218085106383,0.716688829787234,0.71748670212766,0.716489361702128,0.710139627659575
8,0.706629817193676,0.71098381916996,0.709285449604743,0.709378087944664,0.709378087944664,0.733973567193676,0.731595849802372,0.710057435770751,0.707834115612648,0.709501605731225,0.727921195652174
9,0.707781341514433,0.712020638683587,0.70818574815228,0.708883000976154,0.714586529075443,0.715911309440803,0.712285594756659,0.70967786919537,0.709691814251848,0.709552363687073,0.7082973086041
10,0.692803385122258,0.688200523272716,0.687732161891534,0.689379501921897,0.703801802383798,0.685067347136535,0.690057818404987,0.704835427500888,0.687021544623534,0.686084821861171,0.686375528925353
11,0.70879227365225,0.710407312897703,0.705077683387706,0.707694046965341,0.70772634775025,0.710601117607158,0.705820601440615,0.709502890920249,0.694014664556349,0.696356471462257,0.711085629380794
12,0.714964773788303,0.708669326316385,0.717822482528365,0.717624423506776,0.719392807628102,0.720100161276632,0.720227484933367,0.720368955663073,0.720128455422573,0.717567835214894,0.721161191749427
13,0.720789334330125,0.720851633803694,0.721568077749743,0.723203438930941,0.723078839983802,0.724496153007507,0.723779709061458,0.723452636825219,0.722845216957917,0.722969815905056,0.719496620253559
14,0.674019536375565,0.676395976089809,0.678830733343053,0.681250911211547,0.681892404140545,0.673655051756816,0.678335034261554,0.680201195509549,0.67585653885406,0.682111094911795,0.682373523837294
15,0.737617341897233,0.7637104743083,0.737478384387352,0.728893898221344,0.72260993083004,0.735131546442688,0.766335227272727,0.73042243083004,0.744364500988142,0.751806447628458,0.763818552371542
16,0.713668523257564,0.732665964172813,0.760003010687942,0.760153545085052,0.759521300617191,0.760213758843896,0.760364293241006,0.763013698630137,0.760620201716092,0.760575041396959,0.760815896432335
17,0.691013964784457,0.639253187613843,0.674408014571949,0.670036429872495,0.670112325440194,0.652155434122647,0.651062537947784,0.651275045537341,0.651244687310261,0.651244687310261,0.664101396478446
18,0.737910258443,0.735309973045822,0.731599809735215,0.727461550657999,0.724575868083082,0.72717615348026,0.731488821943872,0.725178373236087,0.731932773109244,0.731932773109244,0.727207864277787
19,0.722126216077829,0.721806195596518,0.724494367639529,0.725902457757296,0.722126216077829,0.721198156682028,0.721966205837174,0.720814132104455,0.721966205837174,0.722638248847926,0.72319828469022
20,0.704157111017798,0.700991634096709,0.700959333311799,0.719952194838335,0.701508446655254,0.72253625763106,0.704221712587616,0.704447818081979,0.703575696889434,0.701346942730708,0.721954843502697
21,0.770320711896799,0.782026397515528,0.770619326325848,0.78804347826087,0.791925465838509,0.771156832298137,0.76905160057334,0.792224080267559,0.792343526039178,0.770514811275681,0.792283803153368
22,0.711824792243767,0.705141966759003,0.730522853185596,0.706873268698061,0.704830332409972,0.70593836565097,0.707946675900277,0.70476108033241,0.704380193905817,0.704103185595568,0.704310941828255
23,0.705996478413982,0.712273379418286,0.71796334941959,0.716724272857702,0.717376418416591,0.718387244032868,0.719300247815312,0.71796334941959,0.717767705751924,0.718224207643146,0.720376287987479
24,0.68637296023023,0.68667911704375,0.680785598383492,0.687980283501209,0.684138015491535,0.685117717294798,0.685255487860882,0.684612558552491,0.68690873465389,0.683709395952607,0.685561644674402
25,0.710969634107085,0.739511427447334,0.728960263242605,0.727994563467935,0.742015093529812,0.736435494831718,0.736399728173397,0.739904860688866,0.735827461640259,0.743803426445867,0.743123859937766
26,0.72143410964018,0.726976423628062,0.726287223961175,0.726287223961175,0.72548315768314,0.724535508141171,0.725626740947075,0.724205266634121,0.724521149814778,0.723343767050513,0.72473652471068
27,0.725422334921016,0.71793509920159,0.72651886372203,0.720967686666895,0.725730733646301,0.719922557653428,0.72470273789535,0.720916286879348,0.720744954254189,0.726416064146935,0.720727820991673
28,0.736150309180276,0.736277152370382,0.738560329792294,0.73887743776756,0.739257967337879,0.735896622800063,0.740019026478516,0.730616775011891,0.7407166640241,0.738243221817029,0.73003012525765
29,0.679632696071052,0.680385368056601,0.680776757489086,0.678639169050128,0.678639169050128,0.678699382808972,0.678699382808972,0.678639169050128,0.678699382808972,0.680927291886196,0.679662802950474
30,0.694651815575729,0.676137720974678,0.702520305781175,0.683767319636885,0.735875537505972,0.680661729574773,0.685857620640229,0.690516005733397,0.686887840420449,0.683274605828954,0.688918418537984
31,0.692497065344985,0.692594887178818,0.689464588496152,0.693247032737707,0.694975218468762,0.693475283683318,0.695757793139429,0.68584518064432,0.695301291248207,0.695138254858484,0.692790530846485
32,0.706991000391287,0.732229033520282,0.716153645493674,0.708360506064954,0.715338463545063,0.731283422459893,0.715892787270119,0.718908960479979,0.716642754662841,0.727174905438894,0.720115429763923
33,0.68027062418158,0.681915858039821,0.687002652519894,0.683661820501628,0.682721686868348,0.683728972904006,0.68577712117651,0.683728972904006,0.682016586643387,0.679901285968506,0.68577712117651
34,0.709811925936725,0.709811925936725,0.712465373961219,0.710570053943724,0.711342761335472,0.707348009913982,0.714331535209214,0.708849686543228,0.710497157019974,0.711182388103222,0.703309520338242
35,0.708345014484628,0.705946484752204,0.704482447123322,0.704233249229044,0.697302432794443,0.70275363673177,0.709404105535308,0.697411456873189,0.702488863969099,0.701211724760926,0.701554371865558
36,0.647799632092826,0.653318239705674,0.653070609876893,0.649745295033253,0.654485637469931,0.652327720390548,0.651549455214377,0.653636620914108,0.643837554832319,0.652999858497241,0.644545068628838
37,0.706172839506173,0.711407407407407,0.707045267489712,0.706469135802469,0.710748971193416,0.70883950617284,0.706485596707819,0.696131687242798,0.696971193415638,0.694271604938272,0.694205761316872
38,0.729094614624506,0.726346343873518,0.727025691699605,0.729990118577075,0.725126605731225,0.725728754940711,0.729959239130435,0.728785820158103,0.7265625,0.729990118577075,0.719954298418972
39,0.720457175925926,0.699537037037037,0.710648148148148,0.730613425925926,0.70546875,0.705063657407407,0.732899305555555,0.706626157407407,0.711053240740741,0.710503472222222,0.711082175925926
40,0.6959670781893,0.699390946502058,0.700115226337448,0.694353909465021,0.696658436213992,0.693168724279835,0.693432098765432,0.699061728395062,0.693991769547325,0.696345679012346,0.69441975308642
41,0.760197368421053,0.762655817174515,0.764975761772853,0.761824792243767,0.765668282548476,0.761340027700831,0.767399584487535,0.760924515235457,0.762586565096953,0.767174515235457,0.764075484764543
42,0.742218715374543,0.744736930463687,0.745290937783299,0.74299096800188,0.738004902125374,0.741496827048988,0.741631131853742,0.744334016049424,0.741631131853742,0.741899741463251,0.742084410569788
43,0.700245949074074,0.703891782407407,0.704065393518518,0.704846643518519,0.707826967592593,0.703718171296296,0.708492476851852,0.707711226851852,0.704210069444444,0.704296875,0.707335069444444
44,0.728768514094601,0.72245281892021,0.72075071667463,0.719496536072623,0.722004897276636,0.723811514572384,0.721885451505017,0.722542403248925,0.723229216435738,0.720601409460105,0.719974319159102
45,0.72697328476017,0.730373406193078,0.725516089860352,0.729371584699454,0.720112325440194,0.720355191256831,0.720173041894353,0.730191256830601,0.73025197328476,0.727125075895568,0.716772920461445
46,0.710701384169677,0.709628384420044,0.710379484244787,0.715780249651275,0.714921849851568,0.715672949676312,0.715404699738903,0.717926249150542,0.715422583068064,0.714385349976752,0.715243749776458
47,0.730402260638298,0.73139960106383,0.728939494680851,0.727410239361702,0.730435505319149,0.727376994680851,0.729870345744681,0.731898271276596,0.734923537234043,0.733194813829787,0.730103058510638
48,0.648998178506375,0.645749848208865,0.652367941712204,0.649149969641773,0.662871888281724,0.657407407407407,0.653187613843352,0.677352762598664,0.659001214329083,0.654083181542198,0.660367334547662
49,0.710103754940711,0.708436264822134,0.697875494071146,0.697782855731225,0.694509634387352,0.695559535573123,0.695590415019763,0.6953125,0.708837697628458,0.710196393280632,0.697906373517787
50,0.688541666666667,0.689496527777778,0.690133101851852,0.689670138888889,0.681597222222222,0.679427083333333,0.680092592592593,0.690740740740741,0.677546296296296,0.680700231481482,0.681394675925926
